Algorithm,Params,Validation,Accuracy,Recall,Precision,F1
NuSVM,kernel:linear-nu:0.010000-degree:11,CV-5,0.309473684211,0.149450549451,0.511111111111,0.208369408369
NuSVM,kernel:linear-nu:0.010000-degree:10,CV-5,0.309473684211,0.149450549451,0.511111111111,0.208369408369
NuSVM,kernel:linear-nu:0.010000-degree:9,CV-5,0.309473684211,0.149450549451,0.511111111111,0.208369408369
NuSVM,kernel:linear-nu:0.010000-degree:8,CV-5,0.309473684211,0.149450549451,0.511111111111,0.208369408369
NuSVM,kernel:linear-nu:0.010000-degree:7,CV-5,0.309473684211,0.149450549451,0.511111111111,0.208369408369
NuSVM,kernel:linear-nu:0.010000-degree:6,CV-5,0.309473684211,0.149450549451,0.511111111111,0.208369408369
NuSVM,kernel:linear-nu:0.010000-degree:5,CV-5,0.309473684211,0.149450549451,0.511111111111,0.208369408369
NuSVM,kernel:linear-nu:0.010000-degree:4,CV-5,0.309473684211,0.149450549451,0.511111111111,0.208369408369
NuSVM,kernel:linear-nu:0.010000-degree:3,CV-5,0.309473684211,0.149450549451,0.511111111111,0.208369408369
NuSVM,kernel:linear-nu:0.010000-degree:13,CV-5,0.309473684211,0.149450549451,0.511111111111,0.208369408369
NuSVM,kernel:sigmoid-nu:0.050000-degree:14,CV-5,0.288947368421,0.134065934066,0.433333333333,0.202647058824
NuSVM,kernel:sigmoid-nu:0.050000-degree:5,CV-5,0.288947368421,0.134065934066,0.433333333333,0.202647058824
NuSVM,kernel:sigmoid-nu:0.050000-degree:6,CV-5,0.288947368421,0.134065934066,0.433333333333,0.202647058824
NuSVM,kernel:sigmoid-nu:0.050000-degree:3,CV-5,0.288947368421,0.134065934066,0.433333333333,0.202647058824
NuSVM,kernel:sigmoid-nu:0.050000-degree:4,CV-5,0.288947368421,0.134065934066,0.433333333333,0.202647058824
NuSVM,kernel:sigmoid-nu:0.050000-degree:7,CV-5,0.288947368421,0.134065934066,0.433333333333,0.202647058824
NuSVM,kernel:sigmoid-nu:0.050000-degree:8,CV-5,0.288947368421,0.134065934066,0.433333333333,0.202647058824
NuSVM,kernel:sigmoid-nu:0.050000-degree:9,CV-5,0.288947368421,0.134065934066,0.433333333333,0.202647058824
NuSVM,kernel:sigmoid-nu:0.050000-degree:10,CV-5,0.288947368421,0.134065934066,0.433333333333,0.202647058824
NuSVM,kernel:sigmoid-nu:0.050000-degree:11,CV-5,0.288947368421,0.134065934066,0.433333333333,0.202647058824
NuSVM,kernel:sigmoid-nu:0.050000-degree:12,CV-5,0.288947368421,0.134065934066,0.433333333333,0.202647058824
NuSVM,kernel:sigmoid-nu:0.050000-degree:13,CV-5,0.288947368421,0.134065934066,0.433333333333,0.202647058824
