Algorithm,Params,Validation,Accuracy,Recall,Precision,F1
SVM,kernel:linear-c:0.500000-degree:8,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:rbf-c:0.010000-degree:9,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:rbf-c:0.050000-degree:3,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:rbf-c:0.010000-degree:14,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:rbf-c:0.500000-degree:7,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:rbf-c:0.010000-degree:13,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:rbf-c:0.010000-degree:12,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:rbf-c:0.010000-degree:11,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:rbf-c:0.500000-degree:6,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:rbf-c:0.010000-degree:10,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:rbf-c:0.010000-degree:8,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:linear-c:0.500000-degree:7,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:rbf-c:0.010000-degree:7,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:rbf-c:0.010000-degree:6,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:rbf-c:0.010000-degree:5,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:rbf-c:0.010000-degree:4,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:rbf-c:0.010000-degree:3,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:rbf-c:0.050000-degree:5,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:linear-c:0.500000-degree:5,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:linear-c:0.500000-degree:6,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:rbf-c:0.050000-degree:14,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:rbf-c:0.050000-degree:12,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:rbf-c:0.050000-degree:6,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:rbf-c:0.050000-degree:11,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:poly-c:0.050000-degree:9,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:poly-c:0.050000-degree:8,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:poly-c:0.050000-degree:7,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:poly-c:0.050000-degree:6,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:poly-c:0.050000-degree:5,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:poly-c:0.050000-degree:4,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:poly-c:0.050000-degree:3,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:poly-c:0.010000-degree:14,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:poly-c:0.010000-degree:13,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
